id,prediction
3589084,0.49936044
2999419,0.51191443
8712895,0.46737224
10727058,0.49938577
15973657,0.46737224
2033293,0.49190682
13847660,0.4890823
16264513,0.5231208
9774633,0.51719546
13331176,0.49579233
5546071,0.47274786
6210926,0.48731464
578320,0.5118736
17973622,0.50431913
16528490,0.49936044
6844568,0.49938577
14913608,0.51719546
1889784,0.46737224
833500,0.51719546
9487028,0.47871327
3946027,0.49404305
3655122,0.5067233
11491479,0.47741556
18675441,0.49936044
18760505,0.5369406
1336110,0.4780541
13990695,0.48731464
6269751,0.5067233
14969869,0.49018312
1289135,0.49876058
14783028,0.5231208
523886,0.5067233
16197479,0.49404305
4253694,0.49190682
15907657,0.51719546
9259649,0.51719546
16702279,0.49936044
11877677,0.47792822
5639736,0.46737224
3340130,0.49936044
1709475,0.49936044
12207821,0.47928137
4913943,0.4872175
9734760,0.49936044
10285896,0.47741556
10649573,0.47928137
15047143,0.48649734
478723,0.5067233
1318884,0.5264684
8326525,0.47792822
17372204,0.48731464
9180391,0.47851604
3384701,0.5067233
10374734,0.49018312
9409353,0.5067233
12455954,0.51719546
1135967,0.48731464
14023552,0.48733902
4228170,0.49382555
11621876,0.49936044
2410849,0.49697584
14017447,0.5011976
4943683,0.49190682
17295457,0.47264338
9077583,0.48225302
13549813,0.50431913
15234779,0.48731464
884674,0.50937647
5580066,0.49382555
1177266,0.5137882
17459231,0.47851604
876426,0.49936044
16249976,0.47741556
5969217,0.49404305
17865316,0.49190682
13100411,0.51719546
13365626,0.49936044
13169394,0.5067233
2764487,0.47268802
9401937,0.5231208
4119168,0.51910555
13711362,0.5073618
11685098,0.51719546
8054929,0.49938577
6351089,0.48731464
8958599,0.49936044
2236020,0.5011976
10981732,0.47792822
11421255,0.49938577
14924874,0.48452127
1109512,0.4919122
2281475,0.5067233
3289030,0.51719546
12655551,0.5067233
18081715,0.49936044
7435903,0.48731464
12761114,0.46737224
7173923,0.51719546
6304564,0.51910555
7608958,0.47792822
1271785,0.46737224
12586060,0.49936044
6776349,0.49404305
15798106,0.48731464
16612450,0.49936044
18383156,0.5067233
10880949,0.5067233
1730888,0.49936044
7866572,0.49938577
7662998,0.51719546
239232,0.48731464
8769101,0.5067233
18148098,0.49201167
14028443,0.50431913
4806363,0.49938577
16315764,0.51719546
15206526,0.47268802
400079,0.5011976
16040663,0.49938577
3827992,0.5118799
7715512,0.5231208
4228553,0.5369406
8251755,0.4872175
2722787,0.49201167
15731287,0.4872175
4521409,0.47851604
17931040,0.47741556
13159286,0.49205357
4603767,0.47323316
14001092,0.49876058
4350885,0.46737224
6298633,0.49936044
4729235,0.46737224
12433084,0.5067233
589485,0.499999
11420340,0.47792822
1903917,0.5118799
4004976,0.48731464
13550101,0.46737224
17078720,0.48453045
6505153,0.48731464
5238798,0.5067233
12512024,0.51719546
17282060,0.48731464
565031,0.5231208
6224899,0.4872175
14524285,0.49876058
3894164,0.48453045
4054435,0.46737224
3802789,0.46737224
11265812,0.47741556
5770318,0.49018312
15041729,0.46737224
10920864,0.5231208
10572662,0.5231208
13782524,0.49936044
911084,0.48731464
646594,0.5369406
2744470,0.46737224
7349689,0.50431913
678784,0.50290674
6165374,0.49936044
1347577,0.5231208
16289684,0.4872175
16003315,0.48731464
4896743,0.47928137
15272609,0.50290674
3370579,0.46737224
7153927,0.50946486
13666729,0.49579233
1066805,0.5067233
2593202,0.51719546
2291641,0.53162193
7353872,0.4872175
1229323,0.49404305
5151636,0.5118799
14573148,0.47792822
7074298,0.50431913
10877500,0.5231208
6702548,0.48731464
11163005,0.4814039
7356543,0.5369406
460830,0.4814039
198883,0.4946816
15952358,0.47268802
2717636,0.50177664
14258625,0.49938577
15211585,0.47792822
16776471,0.49938577
16222162,0.49254036
12519589,0.5067233
10120311,0.51719546
3798624,0.5067233
15782087,0.48731464
9446452,0.5067233
1432828,0.5231208
5462460,0.5067233
3578898,0.47792822
4549301,0.47741556
16041350,0.4900272
10138144,0.46737224
16462979,0.4872175
880916,0.5067233
2576000,0.4872175
18040423,0.46737224
6295269,0.47741556
11998602,0.49201167
3822332,0.51719546
5108245,0.49201167
12206073,0.49697584
10905525,0.49938577
11197752,0.49936044
17648039,0.51719546
12984316,0.51719546
5716173,0.47851604
16000328,0.4872175
4021441,0.47851604
420510,0.49938577
13202007,0.49936044
16033822,0.47741556
2668483,0.47741556
7906381,0.51719546
3325830,0.5067233
790946,0.4872175
8377865,0.48785603
3294456,0.51719546
10123539,0.49936044
15476269,0.48731464
9843094,0.49404305
1503151,0.50468594
1501164,0.46737224
13407564,0.517834
2384104,0.46737224
14024906,0.5369406
2213483,0.47792822
10423420,0.5122855
11139380,0.47792822
14722348,0.47741556
6758567,0.5042664
6653184,0.49938577
10251504,0.50431913
17991031,0.46737224
14819685,0.48225302
1720836,0.49936044
4792024,0.5067233
4353884,0.49938577
18127491,0.5067233
5803072,0.5369406
7025878,0.5000243
2769394,0.4872175
7619258,0.48664403
4612371,0.49936044
10543393,0.4872175
17189400,0.49190682
5586639,0.51191443
3192287,0.47741556
15482963,0.507702
15572332,0.49404305
12109985,0.51719546
3033410,0.47792822
14643669,0.49579233
6131349,0.49404305
12014389,0.5369406
16428670,0.47851604
2071094,0.49579233
1146278,0.50431913
7349198,0.49579233
13831555,0.49190682
7920934,0.51719546
16571387,0.49419898
10612513,0.47323316
10123495,0.5067233
6548036,0.49201167
9203145,0.48728257
17947513,0.49936044
5363109,0.49938577
7696750,0.5118799
18648350,0.48731464
8577531,0.4814039
12117808,0.49936044
7123899,0.5231208
15423614,0.47323316
11170211,0.49936044
4254059,0.47792822
9018388,0.51719546
18565325,0.49697584
12869134,0.5067233
15061733,0.49936044
6858172,0.48731464
17188710,0.48731464
16941898,0.47323316
10937037,0.5231208
18405308,0.49936044
3306703,0.49404305
6505186,0.4798439
1263157,0.46737224
16004519,0.4872175
17416462,0.48731464
17989653,0.47274786
8210509,0.5264684
13859689,0.492521
12350411,0.5231208
4526231,0.47792822
2756416,0.49201167
13964899,0.51719546
13398949,0.5067233
6293888,0.4881848
12802253,0.49936044
3712651,0.49201167
4128792,0.5231208
14225868,0.51719546
6484923,0.51719546
12341659,0.47792822
9319083,0.51719546
3533056,0.51719546
7780515,0.49936044
10971870,0.46737224
10333315,0.5369406
8453804,0.5112547
18188859,0.4872175
9130683,0.47792822
5729561,0.48731464
6985837,0.49018312
12960208,0.48225302
16411482,0.5369406
4967956,0.5122855
16866163,0.50946486
1980944,0.47741556
10604441,0.46737224
11259866,0.5316188
14036341,0.49936044
9419782,0.5369406
14101230,0.47741556
4645563,0.47851604
7756791,0.5067233
5747948,0.47851604
17277767,0.46737224
14758806,0.48731464
4048095,0.5231208
16505520,0.51719546
6288343,0.47741556
14591582,0.51719546
6695064,0.4872175
1769462,0.49936044
13688279,0.47264338
13621834,0.49936044
2037937,0.47792822
10742700,0.49936044
1374959,0.46737224
8794022,0.49936044
18476569,0.47741556
11462855,0.49404305
17273055,0.48731464
40691,0.5118799
17040475,0.49201167
8735634,0.49404305
3544810,0.47323316
2227039,0.50431913
986815,0.51719546
17420225,0.5011976
9384713,0.4769854
18190621,0.46737224
1325666,0.48731464
8671241,0.49382555
11033896,0.48731464
14595979,0.49382555
12780702,0.47928137
6693189,0.47741556
5982374,0.49938577
9957435,0.51719546
10328676,0.51719546
5172279,0.5067233
13759554,0.5369406
8723128,0.48453045
7088326,0.53162503
6393196,0.49419898
8029714,0.4929783
1779205,0.4957137
13482358,0.49697584
11004853,0.5231208
9279222,0.48731464
3496176,0.5067233
8035351,0.49936044
1107232,0.5264684
6297989,0.5015706
15001336,0.47323316
6923949,0.5264684
2694866,0.48711738
4196052,0.48733902
10728442,0.51719546
5175681,0.51719546
17524215,0.49455655
2329061,0.5067233
5093217,0.51719546
2789221,0.46737224
13282206,0.47741556
16419062,0.47741556
11493585,0.49938577
15381653,0.4851638
3189606,0.47741556
13747621,0.5264684
1079506,0.46737224
9038790,0.46737224
6730694,0.47851604
17714567,0.46737224
17615954,0.47792822
7296368,0.5264684
607023,0.51719546
3889286,0.48731464
10512392,0.5222279
17788981,0.5118736
9483800,0.49936044
16384287,0.51719546
16173313,0.47741556
3837962,0.5112547
12611379,0.47792822
4443115,0.51719546
5011530,0.47928137
13496120,0.47851604
30310,0.5178398
3505916,0.5067233
11560923,0.47741556
4822905,0.5369406
3362664,0.47792822
9721089,0.48664403
555269,0.5067233
18469868,0.47792822
11826349,0.48731464
18133111,0.46737224
979062,0.47323316
5827977,0.49936044
18431077,0.49404305
3534477,0.49382555
17286952,0.48467714
4536769,0.47741556
17317864,0.49938577
14701991,0.50290674
12974163,0.48731464
14395110,0.47268802
17629559,0.47323316
10598873,0.50431913
12977699,0.48733902
10514228,0.48731464
225034,0.47741556
5186614,0.51719546
8802227,0.5067233
14715887,0.49936044
18329693,0.4872175
10696719,0.47323316
6974330,0.49595362
14316787,0.50012225
15306412,0.47268802
12797105,0.4872175
10363478,0.46737224
12811320,0.47741556
6483010,0.5369406
6789813,0.47792822
1182659,0.49936044
9812274,0.47792822
6910081,0.46737224
2277462,0.4872175
14213861,0.48731464
3670368,0.48731464
16616752,0.47268802
14142707,0.48731464
10550447,0.5067233
7603375,0.49201167
4087003,0.46737224
11351686,0.47323316
5666154,0.49697584
1139006,0.47741556
16689767,0.4957137
5330985,0.51357067
16327328,0.5231208
4396227,0.49936044
5261730,0.49579233
2861473,0.47792822
9271497,0.51719546
14972360,0.48649734
3153484,0.5231208
15004639,0.47741556
3016307,0.46737224
16685135,0.46737224
11528820,0.47741556
5907458,0.4814039
12256082,0.49404305
11831658,0.49938577
18394137,0.48665392
5317582,0.47792822
13496872,0.51719546
549389,0.49936044
51213,0.48731464
17455477,0.4872175
11985222,0.5067233
13657393,0.5112547
4856677,0.48477226
6240781,0.5067233
13802876,0.49936044
11920918,0.51719546
3511314,0.51719546
4197605,0.47741556
14744178,0.51719546
9586611,0.46737224
3292230,0.5264684
15015499,0.46737224
13132335,0.47268802
16506652,0.51719546
8878989,0.50431913
10868316,0.49579233
17120856,0.50696266
17223876,0.48452127
7455232,0.5231208
8682902,0.46737224
10616395,0.49201167
17161443,0.47741556
10193028,0.49404305
7801697,0.49936044
5121631,0.5196238
692,0.48649734
7810777,0.46737224
3212141,0.47274786
15408085,0.5369406
904287,0.51719546
16808762,0.46737224
5804351,0.48453045
12214925,0.48453045
17030196,0.48225302
14389690,0.48453045
5872187,0.5067233
11472147,0.51445144
2795257,0.51719546
6566159,0.49936044
5585736,0.46737224
84514,0.50290674
3984775,0.49938577
11193048,0.46737224
15084595,0.47851604
8199720,0.49254036
14410426,0.46737224
8356482,0.5231208
11336844,0.4976734
3499947,0.47741556
11299601,0.49647143
6231448,0.49404305
7118809,0.48731464
7846216,0.4814039
15966976,0.5231208
16013694,0.47792822
10942348,0.49205357
7652311,0.51719546
17061099,0.51719546
10923516,0.49201167
9770469,0.5067233
1095921,0.46737224
195911,0.47741556
3552905,0.47792822
9344702,0.46737224
9944316,0.51719546
746332,0.46737224
17758164,0.49579233
8404212,0.48731464
5625797,0.5067233
9995595,0.48731464
15008773,0.49936044
5149579,0.51719546
7556300,0.5118736
8872619,0.5231208
4152024,0.5067233
7368747,0.47741556
10388017,0.46737224
5708310,0.48731464
7500795,0.5369406
12928277,0.49201167
994250,0.51445144
6388135,0.49936044
2742341,0.47741556
7047246,0.5011976
18191049,0.51719546
13143470,0.47741556
17298861,0.46737224
11267215,0.47741556
1595407,0.50012225
11477436,0.46737224
7421997,0.47332656
8239196,0.49936044
17237180,0.51719546
10253205,0.48797673
12533412,0.47792822
6928832,0.51719546
10667615,0.48731464
10320614,0.46737224
1606041,0.48665392
17110881,0.50431913
7279516,0.51719546
9710614,0.4814039
11559718,0.5067233
15033655,0.47928137
15644429,0.51719546
10991715,0.51719546
16802332,0.4827056
1306748,0.49215043
9209835,0.46737224
6934,0.49382555
13308214,0.47792822
6149278,0.46737224
3295552,0.49936044
16502313,0.48731464
5620668,0.5231208
11964362,0.51719546
14612785,0.49190682
10391140,0.49936044
8628085,0.49190682
218152,0.5369406
13742272,0.48731464
5743811,0.5118799
13249984,0.5369406
3760604,0.47323316
10748270,0.49404305
12434693,0.5369406
11666262,0.51719546
18548381,0.47264338
13251688,0.48467714
3300800,0.49201167
1445127,0.5369406
10053434,0.51191443
7097014,0.52037686
1034975,0.49936044
3897185,0.49936044
3720762,0.47507173
15841171,0.5231208
6179211,0.4957137
7279226,0.5118799
11398483,0.5102445
5210959,0.51719546
13164509,0.48997462
11680069,0.499999
12967072,0.49938577
12877900,0.5369406
340749,0.5231208
15199268,0.51719546
17371359,0.49579233
16620856,0.5264684
2467945,0.47741556
16941766,0.48754627
9129639,0.4957137
11594161,0.47792822
15008655,0.4798439
59747,0.4872175
1910243,0.48665392
6027361,0.47741556
3844988,0.5067233
9195541,0.47792822
12072905,0.47741556
15445833,0.47928137
2509755,0.4872175
5360403,0.51719546
12493955,0.49205357
16310580,0.49404305
4962651,0.5067233
14812684,0.47741556
397560,0.47792822
11296272,0.47792822
5762595,0.47741556
11520742,0.5231208
9471255,0.47268802
10164199,0.50431913
9072218,0.5067233
11008195,0.48731464
15187079,0.49936044
1514252,0.51910555
17270724,0.49201167
2758820,0.46737224
8468198,0.48731464
4290315,0.51719546
4246031,0.49419898
17600949,0.49936044
13929383,0.49382555
14587796,0.49936044
9723165,0.5341966
8108178,0.5112547
13310949,0.49404305
5833706,0.5231208
16631621,0.5118799
17751752,0.47741556
13663816,0.4900272
6369234,0.47741556
7339330,0.47741556
1939990,0.47741556
2904500,0.48225302
12254403,0.51719546
14514481,0.46737224
7152977,0.49404305
3687695,0.5067233
12306231,0.47792822
16651998,0.49579233
8957437,0.48452127
10437633,0.48731464
8423933,0.46737224
6402346,0.49936044
10896162,0.47792822
6675649,0.49936044
13980897,0.51719546
17432930,0.51913095
17020815,0.46737224
13093419,0.49697584
4701885,0.48754627
13679693,0.46737224
6946897,0.47741556
7199506,0.46737224
14829973,0.47741556
16988592,0.49404305
12175443,0.51719546
1973096,0.49201167
276683,0.5369406
6885277,0.4814039
6263099,0.5231208
3279872,0.49201167
6644444,0.49404305
13271765,0.46737224
14007413,0.4872175
3328178,0.48731464
11956192,0.5015706
8848918,0.46737224
2906726,0.49697584
9448315,0.47741556
16544332,0.49936044
18131081,0.5067233
5696714,0.4872175
8896844,0.51719546
5268725,0.5067233
4918201,0.48664403
2619490,0.49936044
5862382,0.514408
6828379,0.51719546
13088845,0.4780541
7085529,0.51719546
4417855,0.5067233
8549459,0.49936044
15457196,0.48731464
5675457,0.49936044
12415145,0.47792822
10858500,0.46737224
11451904,0.49419898
16647264,0.4872175
4137868,0.5067233
3106075,0.49936044
6239465,0.49205357
6398445,0.48731464
12448452,0.47741556
8241931,0.50431913
4144520,0.49936044
14087966,0.51719546
17952200,0.46737224
4048355,0.49404305
10424041,0.4851638
872011,0.51719546
9997431,0.47792822
1107582,0.5073618
4773910,0.5067233
16340280,0.51719546
11157424,0.4957137
18051322,0.48453045
14568788,0.48664403
16547435,0.51719546
15220542,0.46737224
6760446,0.47741556
11399893,0.48664403
2678456,0.50419235
7449980,0.49201167
9718565,0.47741556
1767150,0.5369406
12578817,0.49201167
17981510,0.47741556
14615642,0.48649734
16554676,0.511652
3672904,0.46737224
17669691,0.48452127
11275107,0.49936044
6700062,0.49404305
8291792,0.5067233
308647,0.48731464
1114757,0.46737224
3772050,0.50431913
2448669,0.5118736
14783282,0.5102445
14656167,0.5067233
12838744,0.5073618
110796,0.49936044
10714700,0.51719546
16162327,0.49936044
168455,0.48731464
1105230,0.51719546
18478457,0.5264684
18206785,0.46737224
621021,0.49201167
17610716,0.48731464
3435660,0.46737224
2976390,0.49936044
1495159,0.51719546
13214176,0.4872175
12116579,0.49876058
3248724,0.48665392
18178610,0.49579233
7803980,0.49579233
2687793,0.51719546
4650135,0.47928137
6991083,0.51719546
15232074,0.47741556
7576557,0.49404305
15342686,0.46737224
17917742,0.4872175
5275830,0.49936044
8704726,0.46737224
18748605,0.47323316
13352199,0.49936044
17484476,0.49938577
6503955,0.50431913
5647249,0.47851604
18119686,0.47792822
16652898,0.50431913
3126908,0.49205357
2172920,0.5231208
4405086,0.4814039
8161042,0.49936044
17220341,0.48649734
1618269,0.48225302
4694338,0.49382555
17576014,0.47741556
8385816,0.5067233
14767741,0.51191443
3379941,0.46737224
6967549,0.49936044
12188155,0.51719546
15604018,0.4944641
16818070,0.51913095
14409621,0.47928137
5692901,0.51719546
9984059,0.49382555
328141,0.499999
13783635,0.49936044
5557111,0.47323316
18609130,0.52094275
13107780,0.49936044
888163,0.47323316
6360236,0.51719546
12475930,0.47851604
1630371,0.5118799
17616283,0.46737224
2454873,0.46737224
6837368,0.49936044
8414250,0.47851604
988049,0.49595362
3575539,0.49876058
7311193,0.51719546
739417,0.5231208
16455088,0.49201167
10579694,0.47792822
2437114,0.47741556
12280193,0.51719546
12007745,0.47741556
7623356,0.47792822
215019,0.46737224
16869864,0.5369406
13050780,0.47792822
1452707,0.47792822
14702614,0.5369406
9040103,0.47741556
2549219,0.47741556
10699284,0.51191443
14052390,0.49254036
10518342,0.47792822
4054720,0.4814039
18103786,0.51719546
11830400,0.48733902
6279927,0.46737224
10823590,0.49018312
932920,0.4872175
9458823,0.49201167
3592945,0.5369406
12040025,0.46737224
7340020,0.5369406
3592206,0.47323316
4341543,0.4900272
10065323,0.49254036
5399488,0.50648916
17004224,0.48731464
7368423,0.51719546
13774775,0.47741556
18179742,0.49404305
16939221,0.50431913
883273,0.517834
13873685,0.5067233
7754199,0.47741556
3195583,0.47928137
3671084,0.48731464
3253017,0.49404305
8545940,0.48452127
9998201,0.48452127
8905366,0.49936044
3095773,0.46737224
6359973,0.5067233
16195892,0.49936044
17141941,0.4919122
6528765,0.49404305
5669444,0.46737224
11427085,0.51719546
7694943,0.46801078
11979187,0.47741556
13983966,0.49936044
15713267,0.5067233
10328042,0.47792822
5622590,0.51445144
6481183,0.47741556
8589188,0.47792822
4626449,0.48467714
203803,0.51719546
9799581,0.49382555
11903230,0.5118799
7570790,0.48731464
13484682,0.47741556
9040700,0.51719546
14881536,0.49936044
12646497,0.46737224
12195314,0.4872175
1746829,0.48665392
9459177,0.5067233
7129551,0.5102445
17697818,0.51719546
5261133,0.51719546
15328483,0.5024152
13106410,0.49936044
18099637,0.50431913
14772399,0.5196238
17031391,0.5004902
17035393,0.53162503
7593022,0.5067233
11681950,0.5067233
8338197,0.51719546
14474005,0.4872175
6607430,0.48711738
12901949,0.49876058
526805,0.5067233
687192,0.47792822
15926860,0.49936044
14275781,0.47792822
13764346,0.46737224
13426920,0.5118736
9571272,0.5369406
